candidate_id,industry_sector_cand,candidate_skills,experience_years,education_level_cand,skill_count,sector_key,job_id,industry_sector_job,job_title,required_skills,minimum_experience_years,education_level_job,market_demand_score,location,formatted_work_type,formatted_experience_level,avg_salary,is_salary_confidential,remote_allowed,cand_soft_skills,cand_tech_skills,req_soft_skills,req_tech_skills,skill_match_ratio,missing_skills,missing_skill_count,experience_gap_years,edu_gap,salary_percentile,demand_n,overall_fit_score,scaled_fit_score
82118447,Sales & Retail,"['research', 'payroll', 'customer service', 'c', 'lead generation', 'education', 'brand management', 'corporate finance', 'leadership', 'time management', 'problem solving', 'account management']",0,PhD,12,SALES & RETAIL,3756175898,Sales & Retail,Store Associate,"['communication', 'customer service', 'operations']",18,Bachelor's,4.06,"Morehead City, NC",Full-time,Entry level,,1,,"['leadership', 'time management', 'problem solving']","['research', 'payroll', 'customer service', 'c', 'lead generation', 'education', 'brand management', 'corporate finance', 'account management']",['communication'],"['customer service', 'operations']",0.3786,"['communication', 'operations']",2,18,0,0.5,0.40599999999999997,0.0,0.0
15717923,Finance & Accounting,"['education', 'procurement', 'logistics', 'erp', 'sap', 'communication', 'excel', 'analytical', 'accounts payable']",5,Master's,9,FINANCE & ACCOUNTING,3698000677,Finance & Accounting,Manager Accounting,"['research', 'education', 'gaap', 'accounting', 'financial reporting', 'communication', 'project management']",2,Bachelor's,1.0,"Fort Worth, TX",Full-time,Mid-Senior level,7454.17,0,,"['communication', 'analytical']","['education', 'procurement', 'logistics', 'erp', 'sap', 'excel', 'accounts payable']",['communication'],"['research', 'education', 'gaap', 'accounting', 'financial reporting', 'project management']",0.2019,"['accounting', 'financial reporting', 'gaap', 'project management', 'research']",5,0,0,0.5435703758290347,0.1,0.1855,0.2386
12826414,Engineering,"['education', 'risk management', 'budgeting', 'operations', 'procurement', 'quality control', 'conflict resolution', 'safety', 'compliance', 'leadership', 'communication', 'public relations', 'project management', 'negotiation']",2,Master's,14,ENGINEERING,3699080980,Engineering,Tools Engineer,"['c', 'ux', 'problem solving', 'recruitment']",20,Bachelor's,1.0,"Cary, NC",Full-time,Internship,,1,,"['leadership', 'communication', 'negotiation']","['education', 'risk management', 'budgeting', 'operations', 'procurement', 'quality control', 'conflict resolution', 'safety', 'compliance', 'public relations', 'project management']",['problem solving'],"['c', 'ux', 'recruitment']",0.0,"['c', 'problem solving', 'recruitment', 'ux']",4,18,0,0.5,0.1,0.0,0.0
10235211,Sales & Retail,"['cold calling', 'education', 'spark', 'communication', 'problem solving', 'analytical', 'negotiation']",0,Bachelor's,7,SALES & RETAIL,3757453419,Sales & Retail,Account Manager,"['strategy', 'c', 'leadership', 'hospitality', 'account management']",5,Bachelor's,8.39,"Texas, United States",Full-time,Mid-Senior level,12500.0,0,1.0,"['communication', 'problem solving', 'analytical', 'negotiation']","['cold calling', 'education', 'spark']",['leadership'],"['strategy', 'c', 'hospitality', 'account management']",0.0,"['account management', 'c', 'hospitality', 'leadership', 'strategy']",5,5,0,0.7188438438438438,0.8390000000000001,0.0558,0.0718
43720116,Transportation & Aviation,"['vba', 'education', 'html', 'safety', 'aviation', 'css', 'powerpoint', 'python', 'civil engineering', 'excel']",0,Master's,10,TRANSPORTATION & AVIATION,3697392357,Transportation & Aviation,Route Driver,"['adaptability', 'teamwork', 'safety', 'communication', 'problem solving']",20,High School / Diploma,1.0,"Sacramento, CA",Full-time,Entry level,3640.0,0,,[],"['vba', 'education', 'html', 'safety', 'aviation', 'css', 'powerpoint', 'python', 'civil engineering', 'excel']","['adaptability', 'teamwork', 'communication', 'problem solving']",['safety'],0.077,"['adaptability', 'communication', 'problem solving', 'teamwork']",4,20,0,0.2148962148962149,0.1,0.0,0.0
21782152,Engineering,"['data entry', 'customer service', 'education', 'operations', 'quality control', 'safety', 'compliance', 'communication', 'r', 'powerpoint', 'corporate law', 'excel', 'troubleshooting']",10,Bachelor's,13,ENGINEERING,3701364977,Engineering,Engineer,"['education', 'robotics', 'manufacturing', 'safety', 'communication', 'excel', 'plc programming']",1,PhD,6.63,"Perrysburg, OH",Full-time,Entry level,6383.33,0,,['communication'],"['data entry', 'customer service', 'education', 'operations', 'quality control', 'safety', 'compliance', 'r', 'powerpoint', 'corporate law', 'excel', 'troubleshooting']",['communication'],"['education', 'robotics', 'manufacturing', 'safety', 'excel', 'plc programming']",0.3596,"['manufacturing', 'plc programming', 'robotics']",3,0,2,0.026414721013058962,0.663,0.1847,0.2376
14515954,Healthcare & Medical,"['strategy', 'research', 'education', 'teamwork', 'procurement', 'budgeting', 'communication', 'leadership', 'time management', 'project management']",0,Master's,10,HEALTHCARE & MEDICAL,3757471864,Healthcare & Medical,Oncology Nurse,"['healthcare', 'operations']",5,Bachelor's,1.58,"Atlanta, GA",Contract,Mid-Senior level,12566.67,0,,"['teamwork', 'communication', 'leadership', 'time management']","['strategy', 'research', 'education', 'procurement', 'budgeting', 'project management']",[],"['healthcare', 'operations']",0.0,"['healthcare', 'operations']",2,5,0,0.8638322884012539,0.158,0.0022,0.0028
11995013,"Design, Media & Creative","['cpr', 'education', 'customer service', 'communication', 'leadership', 'statistics', 'excel']",0,High School / Diploma,7,"DESIGN, MEDIA & CREATIVE",3755585028,"Design, Media & Creative",Art Director,"['attention to detail', 'customer service', 'html', 'after effects', 'art direction', 'social media', 'communication', 'css', 'project management', 'compliance']",5,Master's,3.43,"Boston Heights, OH",Full-time,Mid-Senior level,,1,,"['communication', 'leadership']","['cpr', 'education', 'customer service', 'statistics', 'excel']",['communication'],"['attention to detail', 'customer service', 'html', 'after effects', 'art direction', 'social media', 'css', 'project management', 'compliance']",0.1448,"['after effects', 'art direction', 'attention to detail', 'compliance', 'css', 'html', 'project management', 'social media']",8,5,3,0.5,0.343,0.0,0.0
12920612,Marketing & PR,"['education', 'corporate communications', 'brand management', 'graphic design', 'communication', 'public relations', 'media relations', 'project management', 'event planning']",30,Bachelor's,9,MARKETING & PR,3748837829,Marketing & PR,Marketing Director,"['research', 'healthcare', 'leadership', 'communication', 'analytical']",0,Master's,2.98,United States,Full-time,,,1,1.0,['communication'],"['education', 'corporate communications', 'brand management', 'graphic design', 'public relations', 'media relations', 'project management', 'event planning']","['leadership', 'communication', 'analytical']","['research', 'healthcare']",0.0486,"['analytical', 'healthcare', 'leadership', 'research']",4,0,1,0.5,0.298,0.059,0.0759
23009962,Engineering,"['education', 'customer service', 'teamwork', 'healthcare', 'leadership']",15,Master's,5,ENGINEERING,3699083093,Engineering,Estimator,"['communication', 'safety', 'education']",10,Bachelor's,4.72,"Evansville, IN",Full-time,Mid-Senior level,,1,,"['teamwork', 'leadership']","['education', 'customer service', 'healthcare']",['communication'],"['safety', 'education']",0.3837,"['communication', 'safety']",2,0,0,0.5,0.472,0.3274,0.4212
11804712,Transportation & Aviation,"['education', 'manufacturing', 'logistics', 'operations', 'quality control', 'safety', 'compliance', 'leadership', 'aviation', 'communication', 'powerpoint', 'excel', 'troubleshooting']",0,Master's,13,TRANSPORTATION & AVIATION,3694116657,Transportation & Aviation,Package Delivery Driver,"['customer service', 'healthcare', 'operations']",1,Bachelor's,1.0,"Isanti, MN",Full-time,Entry level,,1,,"['leadership', 'communication']","['education', 'manufacturing', 'logistics', 'operations', 'quality control', 'safety', 'compliance', 'aviation', 'powerpoint', 'excel', 'troubleshooting']",[],"['customer service', 'healthcare', 'operations']",0.32,"['customer service', 'healthcare']",2,1,0,0.5,0.1,0.232,0.2985
15802627,Technology & IT,"['strategy', 'education', 'procurement', 'operations']",0,Master's,4,TECHNOLOGY & IT,3756111281,Technology & IT,It Support Technician,"['communication', 'education', 'problem solving', 'troubleshooting']",1,Bachelor's,2.31,"Mechanicsville, VA",Full-time,Entry level,,1,,[],"['strategy', 'education', 'procurement', 'operations']","['communication', 'problem solving']","['education', 'troubleshooting']",0.2471,"['communication', 'problem solving', 'troubleshooting']",3,1,0,0.5,0.231,0.2014,0.2591
47067533,Sales & Retail,"['cold calling', 'research', 'education', 'lead generation', 'healthcare', 'leadership', 'communication', 'crm']",0,Bachelor's,8,SALES & RETAIL,3757444983,Sales & Retail,Director Of Sales,"['b2b sales', 'lead generation', 'leadership', 'communication', 'crm', 'negotiation']",0,Bachelor's,4.36,"St Johnsbury, VT",Full-time,,,1,,"['leadership', 'communication']","['cold calling', 'research', 'education', 'lead generation', 'healthcare', 'crm']","['leadership', 'communication', 'negotiation']","['b2b sales', 'lead generation', 'crm']",0.6033,"['b2b sales', 'negotiation']",2,0,0,0.5,0.43600000000000005,0.4556,0.5861
10876132,Sales & Retail,"['cold calling', 'education', 'operations', 'communication', 'excel', 'event planning', 'analytical']",0,Master's,7,SALES & RETAIL,3753099899,Sales & Retail,Sales Executive,"['b2b sales', 'sales strategy', 'lead generation', 'communication', 'crm', 'negotiation']",2,High School / Diploma,4.91,"Flint, MI",Full-time,,,1,,"['communication', 'analytical']","['cold calling', 'education', 'operations', 'excel', 'event planning']","['communication', 'negotiation']","['b2b sales', 'sales strategy', 'lead generation', 'crm']",0.0366,"['b2b sales', 'crm', 'lead generation', 'negotiation', 'sales strategy']",5,2,0,0.5,0.491,0.0811,0.1043
27847081,Human Resources,"['attention to detail', 'payroll', 'customer service', 'recruitment', 'education', 'operations', 'sap', 'compliance', 'communication', 'time management', 'powerpoint', 'project management', 'problem solving', 'excel', 'employee relations', 'performance management']",10,Master's,16,HUMAN RESOURCES,3755595110,Human Resources,Director Of Human Resources,"['onboarding', 'education', 'communication', 'operations']",10,Bachelor's,2.79,New York City Metropolitan Area,Full-time,Director,12500.0,0,,"['communication', 'time management', 'problem solving']","['attention to detail', 'payroll', 'customer service', 'recruitment', 'education', 'operations', 'sap', 'compliance', 'powerpoint', 'project management', 'excel', 'employee relations', 'performance management']",['communication'],"['onboarding', 'education', 'operations']",0.6719,['onboarding'],1,0,0,0.9401818181818182,0.279,0.5251,0.6755
14861855,Sales & Retail,"['education', 'risk management', 'customer service', 'teamwork', 'operations', 'compliance', 'leadership', 'communication', 'social media', 'financial analysis', 'accounts payable', 'negotiation']",0,Master's,12,SALES & RETAIL,3757757090,Sales & Retail,Visual Merchandiser,"['communication', 'safety', 'customer service', 'operations']",0,Bachelor's,1.99,"Costa Mesa, CA",Full-time,,3265.6,0,,"['teamwork', 'leadership', 'communication', 'negotiation']","['education', 'risk management', 'customer service', 'operations', 'compliance', 'social media', 'financial analysis', 'accounts payable']",['communication'],"['safety', 'customer service', 'operations']",0.6042,['safety'],1,0,0,0.09384384384384384,0.199,0.3918,0.5041
40883703,Marketing & PR,"['strategy', 'education', 'lead generation', 'content marketing', 'seo', 'ux', 'a/b testing', 'sem', 'public relations', 'b2c', 'email marketing']",12,Master's,11,MARKETING & PR,3701324000,Marketing & PR,Digital Communications Manager,"['social media', 'strategy', 'seo', 'email marketing']",5,Bachelor's,1.0,"Los Angeles, CA",Full-time,Mid-Senior level,,1,,[],"['strategy', 'education', 'lead generation', 'content marketing', 'seo', 'ux', 'a/b testing', 'sem', 'public relations', 'b2c', 'email marketing']",[],"['social media', 'strategy', 'seo', 'email marketing']",0.8669,['social media'],1,0,0,0.5,0.1,0.5801,0.7463
10641230,Technology & IT,"['video editing', 'education', 'html', 'budgeting', 'seo', 'linux', 'java', 'social media', 'css', 'project management', 'javascript', 'troubleshooting', 'graphic design', 'php']",4,High School / Diploma,14,TECHNOLOGY & IT,3757766661,Technology & IT,Database Administrator,"['vba', 'education', 'sap', 'sql']",5,Bachelor's,4.61,"Lincolnshire, IL",Full-time,Mid-Senior level,,1,,[],"['video editing', 'education', 'html', 'budgeting', 'seo', 'linux', 'java', 'social media', 'css', 'project management', 'javascript', 'troubleshooting', 'graphic design', 'php']",[],"['vba', 'education', 'sap', 'sql']",0.126,"['sap', 'sql', 'vba']",3,1,2,0.5,0.461,0.0517,0.0665
10228751,Sales & Retail,"['attention to detail', 'cpr', 'cold calling', 'education', 'payroll', 'recruitment', 'content marketing', 'strategic planning', 'healthcare', 'compliance', 'powerpoint', 'problem solving', 'excel', 'hipaa', 'nursing', 'critical thinking', 'account management']",10,Bachelor's,17,SALES & RETAIL,3696394465,Sales & Retail,Outside Sales Specialist,"['customer service', 'salesforce', 'crm', 'communication', 'powerpoint', 'excel']",20,Bachelor's,2.31,"Oklahoma City, OK",Full-time,Associate,,1,,"['problem solving', 'critical thinking']","['attention to detail', 'cpr', 'cold calling', 'education', 'payroll', 'recruitment', 'content marketing', 'strategic planning', 'healthcare', 'compliance', 'powerpoint', 'excel', 'hipaa', 'nursing', 'account management']",['communication'],"['customer service', 'salesforce', 'crm', 'powerpoint', 'excel']",0.4791,"['communication', 'crm', 'customer service', 'salesforce']",4,10,0,0.5,0.231,0.1606,0.2066
28670024,Healthcare & Medical,"['education', 'adaptability', 'customer service', 'teamwork', 'operations', 'lesson planning', 'safety', 'teaching', 'healthcare', 'strategic planning', 'communication', 'social media', 'tutoring', 'analytical', 'technical support', 'account management']",0,Master's,16,HEALTHCARE & MEDICAL,3701363414,Healthcare & Medical,Medical Office Associate,"['customer service', 'operations']",1,High School / Diploma,3.15,"Mechanicsburg, PA",Full-time,Entry level,,1,,"['adaptability', 'teamwork', 'communication', 'analytical']","['education', 'customer service', 'operations', 'lesson planning', 'safety', 'teaching', 'healthcare', 'strategic planning', 'social media', 'tutoring', 'technical support', 'account management']",[],"['customer service', 'operations']",1.0,[],0,1,0,0.5,0.315,0.6615,0.851
72807293,Sales & Retail,"['vendor management', 'payroll', 'customer service', 'education', 'logistics', 'teamwork', 'compliance', 'time management', 'corporate law', 'strategic planning']",0,High School / Diploma,10,SALES & RETAIL,3701320472,Sales & Retail,Store Manager,"['payroll', 'customer service', 'education', 'communication', 'excel', 'analytical']",5,Bachelor's,5.93,"Greenville, NC",Full-time,Mid-Senior level,,1,,"['teamwork', 'time management']","['vendor management', 'payroll', 'customer service', 'education', 'logistics', 'compliance', 'corporate law', 'strategic planning']","['communication', 'analytical']","['payroll', 'customer service', 'education', 'excel']",0.5348,"['analytical', 'communication', 'excel']",3,5,2,0.5,0.593,0.2302,0.2962
